HOST_ID,HOST_ACCEPTANCE_RATE,HOST_LISTINGS_COUNT,HOST_TOTAL_LISTINGS_COUNT,LATITUDE,LONGITUDE,ACCOMMODATES,BATHROOMS,BEDROOMS,BEDS,SQUARE_FEET,GUESTS_INCLUDED,MINIMUM_NIGHTS,MAXIMUM_NIGHTS,MINIMUM_MINIMUM_NIGHTS,MAXIMUM_MINIMUM_NIGHTS,MINIMUM_MAXIMUM_NIGHTS,MAXIMUM_MAXIMUM_NIGHTS,MINIMUM_NIGHTS_AVG_NTM,MAXIMUM_NIGHTS_AVG_NTM,AVAILABILITY_30,AVAILABILITY_60,AVAILABILITY_90,AVAILABILITY_365,NUMBER_OF_REVIEWS,NUMBER_OF_REVIEWS_LTM,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_LOCATION,REVIEW_SCORES_VALUE,REVIEWS_PER_MONTH,HOST_RESPONSE_TIME,HOST_RESPONSE_RATE,HOST_IS_SUPERHOST,HOST_HAS_PROFILE_PIC,HOST_IDENTITY_VERIFIED,PROPERTY_TYPE,ROOM_TYPE,BED_TYPE,AMENITIES,PRICE,WEEKLY_PRICE,MONTHLY_PRICE,SECURITY_DEPOSIT,CLEANING_FEE,EXTRA_PEOPLE,FIRST_REVIEW,LAST_REVIEW,INSTANT_BOOKABLE,IS_BUSINESS_TRAVEL_READY,CANCELLATION_POLICY
4507945,,1.0,1.0,42.38391,-71.11449,2,1.0,1,1.0,,1,1,30,1,1,30,30,1.0,30.0,12,18,46,119,422,107,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5.24,within a few hours,100%,t,t,f,House,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard""}",$70.00,$385.00,,,,$10.00,2013-04-15,2019-11-16,f,f,moderate
4883794,,1.0,1.0,42.37039,-71.10645,2,1.0,1,1.0,650.0,1,300,1124,300,300,1124,1124,300.0,1124.0,1,1,1,186,6,1,96.0,10.0,9.0,10.0,10.0,10.0,9.0,0.08,,,t,t,f,Condominium,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",Other}",$100.00,,"$2,500.00",$800.00,$0.00,$0.00,2013-05-29,2019-05-03,f,f,strict_14_with_grace_period
3571613,,2.0,2.0,42.36796,-71.1133,2,1.5,1,1.0,,1,2,31,2,2,31,31,2.0,31.0,0,0,0,0,46,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1.13,,,f,t,t,Apartment,Private room,Real Bed,"{Internet,Wifi,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$69.00,$375.00,,$0.00,$10.00,$7.00,2016-07-21,2017-07-29,f,f,moderate
3087212,,2.0,2.0,42.37254,-71.1126,3,1.0,1,1.0,,1,90,365,90,90,365,365,90.0,365.0,0,0,0,101,10,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0.13,within a day,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Private entrance"",""Hot water"",""Long term stays allowed"",Other}",$97.00,,"$2,775.00","$2,000.00",$120.00,$0.00,2013-08-10,2017-05-29,f,f,strict_14_with_grace_period
5871398,,2.0,2.0,42.39133,-71.13212,2,1.0,1,1.0,,1,24,1124,10,24,1124,1124,22.9,1124.0,20,50,80,355,16,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.24,within an hour,100%,t,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed""}",$79.00,$595.00,"$1,399.00",$0.00,$75.00,$30.00,2014-06-24,2019-07-31,f,f,strict_14_with_grace_period
40965,,3.0,3.0,42.39476,-71.13185,5,2.0,3,3.0,,1,2,15,2,2,15,15,2.0,15.0,0,0,0,0,0,0,,,,,,,,,within an hour,100%,t,t,t,Condominium,Entire home/apt,Real Bed,"{""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/kid friendly"",Washer,Dryer}",$300.00,$714.00,"$2,520.00",,$50.00,$25.00,,,f,f,strict_14_with_grace_period
6030020,,3.0,3.0,42.35629,-71.11095,2,1.0,1,1.0,,1,32,1124,32,32,1124,1124,32.0,1124.0,30,60,90,365,43,2,95.0,10.0,10.0,10.0,9.0,9.0,9.0,0.54,within a few hours,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Smart lock"",Bathtub,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$95.00,$600.00,"$1,750.00",$0.00,$120.00,$20.00,2013-05-17,2019-06-17,f,f,strict_14_with_grace_period
1461240,,6.0,6.0,42.37109,-71.11466,4,1.0,1,1.0,,3,2,1125,2,2,1125,1125,2.0,1125.0,0,0,0,0,69,0,87.0,9.0,8.0,9.0,9.0,10.0,8.0,0.88,within a few hours,77%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",Bathtub}",$255.00,"$2,480.00","$9,910.00",$200.00,$80.00,$15.00,2013-07-01,2017-05-26,f,f,flexible
6203069,,2.0,2.0,42.38454,-71.1156,1,1.0,1,1.0,,1,3,365,3,3,365,365,3.0,365.0,30,60,90,365,63,10,96.0,9.0,9.0,10.0,10.0,10.0,9.0,0.79,within an hour,100%,t,t,t,Condominium,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Host greets you""}",$125.00,$800.00,"$2,500.00",,,$0.00,2013-05-21,2019-11-08,f,f,strict_14_with_grace_period
6030020,,3.0,3.0,42.36112,-71.1066,1,1.0,1,1.0,,1,32,380,32,32,380,380,32.0,380.0,30,60,90,365,65,1,94.0,9.0,9.0,10.0,10.0,10.0,9.0,0.82,within a few hours,100%,t,t,t,Apartment,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",""Smart lock"",Bathtub,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$95.00,$600.00,"$1,750.00",$0.00,$120.00,$20.00,2013-05-31,2019-08-31,f,f,strict_14_with_grace_period
2530211,,1.0,1.0,42.37117,-71.09685,5,1.0,2,2.0,,1,2,365,2,2,365,365,2.0,365.0,15,21,42,116,408,45,94.0,10.0,10.0,10.0,10.0,10.0,10.0,5.13,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private living room"",Bathtub,""High chair"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed""}",$179.00,,"$3,400.00",$250.00,$50.00,$0.00,2013-05-15,2019-11-17,f,f,strict_14_with_grace_period
6203069,,2.0,2.0,42.38884,-71.12048,1,1.0,1,1.0,,1,3,365,3,3,365,365,3.0,365.0,30,60,90,365,82,11,97.0,10.0,9.0,10.0,10.0,10.0,9.0,1.03,within an hour,100%,t,t,t,Condominium,Private room,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Breakfast,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Oven,""Host greets you""}",$125.00,$800.00,"$2,500.00",,,$0.00,2013-05-19,2019-10-21,f,f,strict_14_with_grace_period
6325607,,1.0,1.0,42.40021,-71.13643,3,1.0,1,1.0,,1,1,1125,1,1,1125,1125,1.0,1125.0,3,32,62,323,362,35,93.0,10.0,9.0,10.0,10.0,10.0,9.0,4.65,within an hour,100%,t,t,f,Bed and breakfast,Private room,Futon,"{Wifi,Kitchen,Breakfast,Heating,""Family/kid friendly"",""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$65.00,,,$100.00,$10.00,$10.00,2013-07-08,2019-08-29,f,f,moderate
6500980,,1.0,1.0,42.36313,-71.10524,2,1.5,1,1.0,,2,2,1125,2,2,1125,1125,2.0,1125.0,0,24,41,141,141,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.78,within a day,100%,t,t,t,House,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$85.00,$500.00,"$1,700.00",,,$40.00,2013-05-29,2019-10-27,f,f,flexible
229956,,7.0,7.0,42.36494,-71.10054,2,1.0,1,1.0,,1,4,50,4,4,50,50,4.0,50.0,0,0,0,0,122,2,84.0,9.0,8.0,9.0,9.0,10.0,9.0,1.55,within a few hours,88%,f,t,t,Apartment,Private room,Real Bed,"{TV,Internet,Wifi,Kitchen,Heating,Washer,Dryer,Essentials}",$37.00,,,,,$0.00,2013-06-03,2019-11-05,f,f,flexible
229956,,7.0,7.0,42.36433,-71.09911,2,1.0,1,1.0,,1,1,222,1,1,222,222,1.0,222.0,0,0,0,0,158,20,90.0,10.0,9.0,10.0,10.0,10.0,10.0,2.03,within a few hours,88%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",""Hot water"",Other}",$35.00,,,,,$0.00,2013-07-08,2019-09-01,f,f,strict_14_with_grace_period
229956,,7.0,7.0,42.36554,-71.10024,1,1.0,1,1.0,,1,12,80,12,12,80,80,12.0,80.0,17,17,17,17,165,33,89.0,9.0,8.0,9.0,10.0,10.0,10.0,2.09,within a few hours,88%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",Kitchen,Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove}",$27.00,,,,,$0.00,2013-05-31,2019-11-20,f,f,strict_14_with_grace_period
2066283,,2.0,2.0,42.37824,-71.14915,3,1.0,2,2.0,,2,7,360,7,7,360,360,7.0,360.0,13,43,73,348,15,2,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.27,within a day,100%,f,t,t,Apartment,Entire home/apt,Pull-out Sofa,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Hangers,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",$155.00,$800.00,"$2,450.00",$500.00,$60.00,$30.00,2015-04-20,2019-05-25,f,f,strict_14_with_grace_period
6636728,,1.0,1.0,42.3762,-71.10919,5,2.0,2,3.0,,1,90,340,90,90,340,340,90.0,340.0,0,0,0,100,3,0,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0.07,within a day,100%,f,t,t,House,Entire home/apt,Real Bed,"{Internet,Wifi,Kitchen,""Free parking on premises"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Hangers,""Hair dryer"",Iron}",$135.00,,"$4,200.00","$4,100.00",$200.00,$0.00,2016-08-13,2018-08-30,f,f,strict_14_with_grace_period
3380576,,1.0,1.0,42.36458,-71.09845,3,1.0,1,2.0,550.0,2,3,15,2,3,15,15,2.7,15.0,4,17,36,274,411,60,97.0,10.0,9.0,10.0,10.0,10.0,10.0,5.22,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}",$155.00,$850.00,"$2,895.00",$250.00,$35.00,$20.00,2013-06-10,2019-11-11,f,f,moderate
6839881,,11.0,11.0,42.38849,-71.12624,2,2.0,1,1.0,,1,100,1125,31,100,1125,1125,93.7,1125.0,30,60,90,365,8,0,80.0,8.0,6.0,10.0,10.0,10.0,8.0,0.1,within a day,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Air conditioning"",""Pets live on this property"",Cat(s),""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Hot water"",""Host greets you"",""Paid parking on premises""}",$48.00,$296.00,"$1,045.00",$0.00,$45.00,$7.00,2013-08-01,2017-12-21,f,f,strict_14_with_grace_period
6122485,,2.0,2.0,42.3678,-71.10175,3,1.0,1,2.0,,1,3,1125,3,3,1125,1125,3.0,1125.0,17,26,56,325,110,40,98.0,10.0,10.0,10.0,10.0,10.0,9.0,2.08,within an hour,100%,t,t,t,Apartment,Entire home/apt,Real Bed,"{Wifi,Kitchen,""Free parking on premises"",Heating,""Smoke detector"",""Fire extinguisher"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven}",$200.00,$976.00,"$3,400.00",,$70.00,$0.00,2015-07-27,2019-11-22,f,f,strict_14_with_grace_period
7106416,,1.0,1.0,42.36392,-71.10191,6,1.0,3,3.0,,6,2,29,1,2,29,29,2.0,29.0,19,49,79,292,395,80,96.0,10.0,10.0,10.0,10.0,10.0,9.0,6.21,within an hour,100%,t,t,f,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Pack ’n Play/travel crib"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Luggage dropoff allowed""}",$469.00,,,$300.00,$85.00,$0.00,2014-09-06,2019-11-20,t,f,moderate
7148538,,1.0,1.0,42.36986,-71.09583,4,2.0,2,2.0,,6,1,30,1,1,30,30,1.0,30.0,29,59,89,361,37,1,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.48,within a few hours,100%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",""Wheelchair accessible"",Kitchen,""Free parking on premises"",Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace""}",$698.00,"$2,820.00","$9,954.00",$0.00,$100.00,$100.00,2013-08-03,2019-04-15,f,f,strict_14_with_grace_period
4642626,,15.0,15.0,42.38905,-71.12425,4,1.0,2,2.0,,2,2,365,3,3,365,365,3.0,365.0,24,54,84,351,60,13,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0.78,within an hour,95%,t,t,t,House,Entire home/apt,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""High chair"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$200.00,"$1,500.00","$4,000.00","$2,500.00",$80.00,$25.00,2013-08-16,2019-10-28,f,f,moderate
6619766,,2.0,2.0,42.36821,-71.09436,4,1.0,2,2.0,,1,90,180,90,90,180,180,90.0,180.0,4,34,64,339,40,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.52,within a day,80%,f,t,t,Apartment,Entire home/apt,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,Breakfast,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad}",$135.00,"$1,250.00","$3,500.00","$2,000.00",$125.00,$0.00,2013-07-14,2018-10-31,f,f,moderate
7579202,,2.0,2.0,42.36743,-71.08458,2,1.0,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,25,55,85,258,301,33,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.92,within an hour,100%,t,t,t,Bed and breakfast,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Paid parking off premises"",Breakfast,Dog(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",""Dishes and silverware"",""Luggage dropoff allowed"",""Long term stays allowed""}",$140.00,$800.00,"$3,000.00",$0.00,$35.00,$20.00,2013-08-06,2019-11-02,f,f,strict_14_with_grace_period
7579202,,2.0,2.0,42.37143,-71.07881,2,1.0,1,1.0,,1,2,1125,2,2,1125,1125,2.0,1125.0,25,55,85,256,195,26,97.0,10.0,10.0,10.0,10.0,10.0,9.0,2.67,within an hour,100%,t,t,t,Bed and breakfast,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",""Paid parking off premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide entrance for guests"",""Well-lit path to entrance""}",$140.00,$850.00,"$3,000.00",$0.00,$35.00,$25.00,2013-12-01,2019-11-05,t,f,strict_14_with_grace_period
6839881,,11.0,11.0,42.38799,-71.12609,2,2.0,1,1.0,,1,200,1125,200,200,1125,1125,200.0,1125.0,0,28,58,333,4,0,80.0,8.0,6.0,10.0,9.0,10.0,8.0,0.05,within a day,100%,f,t,t,House,Private room,Real Bed,"{Internet,Wifi,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Hot water"",""Host greets you"",""Paid parking on premises""}",$72.00,$296.00,"$1,045.00",$0.00,$45.00,$7.00,2013-09-02,2018-03-30,f,f,strict_14_with_grace_period
7900241,,2.0,2.0,42.3649,-71.1129,2,1.0,1,1.0,,1,4,30,4,4,30,30,4.0,30.0,30,60,90,365,75,1,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.99,within a few hours,100%,f,t,t,House,Private room,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$145.00,$700.00,"$2,500.00",,$35.00,$0.00,2013-09-15,2019-10-22,f,f,strict_14_with_grace_period
8029934,,3.0,3.0,42.38538,-71.11996,2,1.0,1,1.0,,3,2,180,2,2,180,180,2.0,180.0,12,12,12,12,120,27,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.76,within an hour,100%,t,t,t,Condominium,Private room,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Pets allowed"",""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""Hair dryer"",Iron,""Self check-in"",Lockbox,""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$95.00,,,$150.00,$0.00,$0.00,2014-04-21,2019-11-17,f,f,moderate
7918311,,13.0,13.0,42.3984,-71.13105,2,1.0,0,2.0,,1,180,360,180,180,360,360,180.0,360.0,30,36,36,121,33,0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.44,within an hour,92%,f,t,t,Condominium,Entire home/apt,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove,""Patio or balcony"",""Long term stays allowed"",""Paid parking on premises""}",$145.00,"$1,099.00","$2,588.00",$299.00,$89.00,$9.00,2013-10-21,2018-08-16,t,f,strict_14_with_grace_period
7918311,,13.0,13.0,42.39744,-71.13063,5,2.0,2,3.0,,4,180,360,180,180,360,360,180.0,360.0,30,36,36,121,18,0,88.0,9.0,9.0,9.0,9.0,9.0,9.0,0.24,within an hour,92%,f,t,t,Condominium,Entire home/apt,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,Elevator,""Free street parking"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Wide hallways"",""Well-lit path to entrance"",""Paid parking on premises""}",$190.00,"$1,290.00","$3,790.00",$299.00,$0.00,$9.00,2013-09-06,2018-07-30,f,f,strict_14_with_grace_period
